"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","740","test_finance_center[/api/jobs/my-case3]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","453","test_wash_the[/api/wash_the/today_wash_the-case0]","tests","2025-12-24","passed","2025-12-24","","test_04_wash_the","",""
"","981","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","453","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","439","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","463","test_finance_center[/payment/recharges-case0]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","538","test_games[/game/launch/lottery/luzhu_dragons-case3]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","1074","test_user_security[/api/users/up_password-case0]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","925","test_games[/game/games/wallets/query_balance_all-case8]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","668","test_share[/api/universal_agent/week_job-case2]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","462","test_share[/payment/channels/get_rate-case2]","tests","2025-12-24","passed","2025-12-24","","test_09_payment","",""
"","540","test_share[/payment/recharges-case1]","tests","2025-12-24","passed","2025-12-24","","test_09_payment","",""
"","537","test_user_security[/api/users/i/bind_email-case2]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","612","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","437","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","568","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","709","test_finance_center[/api/wash_the/list-case4]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","741","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","448","test_finance_center[/bets/query/-case6]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","1639","test_user_security[/api/cards/solt_wallet-case6]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","550","test_share[/api/universal_agent/week_job/log-case5]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","1507","test_active[/api/jobs/my/all_daily_job_activity-case1]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","782","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-24","passed","2025-12-24","","test_04_wash_the","",""
"","989","test_user[/api/cards/find_card-case2]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","561","test_finance_center[/api/game_transfers-case2]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","550","test_share[/api/universal_agent/friends/data_statistics-case4]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","513","test_active[/api/jobs/my/activity-case2]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","628","test_active[/api/cache/jobs/active-case0]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","2552","test_games[/game/games/l_cl-case5]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","447","test_user[/api/users/i/birthday-case6]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","500","test_user[/api/users/i/real_name-case4]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","2392","test_games[/game/games/l-case4]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","443","test_user[/api/users/i/user_svip-case1]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","435","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-24","passed","2025-12-24","","test_04_wash_the","",""
"","443","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","2339","test_user[/api/message/notices-case7]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","940","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","594","test_user[/api/message/self_questions-case8]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","546","test_share[/api/universal_agent/friends-case3]","tests","2025-12-24","passed","2025-12-24","","test_07_share","",""
"","538","test_user[/api/users/i/gender-case5]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","542","test_user[/api/user_helps-case9]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","1033","test_games[/api/cache/every_time_draw-case0]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","453","test_user[/api/users/i/info-case0]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","492","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","534","test_user_security[/api/cards-case3]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","534","test_user[/api/user_addresses-case3]","tests","2025-12-24","passed","2025-12-24","","test_02_user","",""
"","422","test_active[/api/jobs/my/all_activity-case5]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","454","test_share[/payment/withdrawals-case3]","tests","2025-12-24","passed","2025-12-24","","test_09_payment","",""
"","495","test_finance_center[/api/account_logs-case5]","tests","2025-12-24","passed","2025-12-24","","test_06_finance_center","",""
"","547","test_active[/api/jobs/my-case4]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","1477","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-24","passed","2025-12-24","","test_08_games","",""
"","572","test_user_security[/api/cards/card_create-case5]","tests","2025-12-24","passed","2025-12-24","","test_03_user_security","",""
"","666","test_active[/api/jobs/my/active-case3]","tests","2025-12-24","passed","2025-12-24","","test_05_active","",""
"","586","test_share[/payment/channels/list-case0]","tests","2025-12-24","passed","2025-12-24","","test_09_payment","",""
"","1466","test_register","tests","2025-12-24","passed","2025-12-24","","test_01_register","",""
