"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","814","test_finance_center[/api/account_logs-case5]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","1092","test_user[/api/users/i/birthday-case6]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","2873","test_games[/game/games/l-case4]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","889","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","564","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-23","passed","2025-12-23","","test_04_wash_the","",""
"","604","test_share[/payment/recharges-case1]","tests","2025-12-23","passed","2025-12-23","","test_09_payment","",""
"","627","test_user[/api/message/self_questions-case8]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","586","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","903","test_register","tests","2025-12-23","skipped","2025-12-23","","test_01_register","",""
"","505","test_active[/api/jobs/my/active-case3]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","1194","test_games[/game/games/wallets/query_balance_all-case8]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","594","test_share[/api/universal_agent/week_job/log-case5]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","540","test_finance_center[/payment/recharges-case0]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","632","test_active[/api/cache/jobs/active-case0]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","561","test_finance_center[/api/game_transfers-case2]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","737","test_active[/api/jobs/my-case4]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","549","test_share[/payment/channels/get_rate-case2]","tests","2025-12-23","passed","2025-12-23","","test_09_payment","",""
"","824","test_user_security[/api/cards-case3]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","1551","test_games[/game/launch/lottery/luzhu_dragons-case3]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","539","test_user[/api/user_addresses-case3]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","725","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","643","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","570","test_finance_center[/api/wash_the/list-case4]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","520","test_user[/api/users/i/gender-case5]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","601","test_share[/api/universal_agent/week_job-case2]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","602","test_finance_center[/api/jobs/my-case3]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","552","test_user[/api/users/i/info-case0]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","579","test_user[/api/cards/find_card-case2]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","536","test_share[/payment/withdrawals-case3]","tests","2025-12-23","passed","2025-12-23","","test_09_payment","",""
"","548","test_active[/api/jobs/my/all_activity-case5]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","538","test_user_security[/api/cards/solt_wallet-case6]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","534","test_user[/api/users/i/real_name-case4]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","1552","test_user_security[/api/users/i/bind_email-case2]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","1124","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","554","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-23","passed","2025-12-23","","test_04_wash_the","",""
"","610","test_user[/api/user_helps-case9]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","583","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","541","test_share[/api/universal_agent/friends/data_statistics-case4]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","555","test_share[/api/universal_agent/friends-case3]","tests","2025-12-23","passed","2025-12-23","","test_07_share","",""
"","1294","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","2578","test_games[/game/games/l_cl-case5]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","552","test_user[/api/users/i/user_svip-case1]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","603","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","536","test_active[/api/jobs/my/activity-case2]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","564","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","577","test_share[/payment/channels/list-case0]","tests","2025-12-23","passed","2025-12-23","","test_09_payment","",""
"","601","test_user[/api/message/notices-case7]","tests","2025-12-23","passed","2025-12-23","","test_02_user","",""
"","648","test_games[/api/cache/every_time_draw-case0]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","1220","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","853","test_wash_the[/api/wash_the/today_wash_the-case0]","tests","2025-12-23","passed","2025-12-23","","test_04_wash_the","",""
"","749","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-23","passed","2025-12-23","","test_08_games","",""
"","550","test_finance_center[/bets/query/-case6]","tests","2025-12-23","passed","2025-12-23","","test_06_finance_center","",""
"","604","test_active[/api/jobs/my/all_daily_job_activity-case1]","tests","2025-12-23","passed","2025-12-23","","test_05_active","",""
"","929","test_user_security[/api/users/up_password-case0]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
"","538","test_user_security[/api/cards/card_create-case5]","tests","2025-12-23","passed","2025-12-23","","test_03_user_security","",""
