"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","832","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","871","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","743","test_share[/payment/recharges-case1]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","781","test_user[/api/users/i/real_name-case4]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","748","test_active[/api/jobs/my-case4]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","580","test_finance_center[/api/wash_the/list-case4]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","946","test_active[/api/cache/jobs/active-case0]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","760","test_finance_center[/api/jobs/my-case3]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","759","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","1114","test_user[/api/message/self_questions-case8]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","792","test_finance_center[/api/game_transfers-case2]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","766","test_games[/api/cache/every_time_draw-case0]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","739","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","755","test_user[/api/user_helps-case9]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1074","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1015","test_register","tests","2025-12-26","passed","2025-12-26","","test_01_register","",""
"","719","test_user_security[/api/users/i/bind_email-case2]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","1582","test_user[/api/users/i/birthday-case6]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","859","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1060","test_active[/api/jobs/my/active-case3]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","790","test_user[/api/users/i/gender-case5]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
