"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2019","test_user[/api/user_helps-case9]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2241","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","2002","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","10019","test_active[/api/jobs/my-case4]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","2043","test_share[/api/universal_agent/week_job-case2]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","2105","test_finance_center[/payment/recharges-case0]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","2214","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","2319","test_games[/game/games/wallets/query_balance_all-case8]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","2183","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1900","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
"","2020","test_share[/api/universal_agent/friends-case3]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","2005","test_finance_center[/api/account_logs-case5]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1977","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","3616","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1954","test_finance_center[/bets/query/-case6]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","2065","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1937","test_user[/api/users/i/info-case0]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2214","test_register","tests","2025-12-26","passed","2025-12-26","","test_01_register","",""
"","2345","test_active[/api/cache/jobs/active-case0]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","1966","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","1880","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","2648","test_user[/api/message/notices-case7]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2053","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
