"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2489","test_games[/game/games/wallets/query_balance_all-case8]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1974","test_share[/api/universal_agent/friends-case3]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","2487","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","2666","test_user[/api/users/i/birthday-case6]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1940","test_active[/api/jobs/my/all_activity-case5]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","2057","test_user[/api/message/self_questions-case8]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1874","test_share[/payment/recharges-case1]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","4218","test_games[/game/games/l_cl-case5]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","2340","test_register","tests","2025-12-26","passed","2025-12-26","","test_01_register","",""
"","1932","test_share[/payment/channels/get_rate-case2]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","2099","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","2039","test_finance_center[/api/game_transfers-case2]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1951","test_games[/api/users/i/set_transfer-case6]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","2001","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
"","2229","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1951","test_user[/api/user_helps-case9]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2030","test_active[/api/jobs/my/all_daily_job_activity-case1]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","1941","test_finance_center[/payment/recharges-case0]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1940","test_finance_center[/api/account_logs-case5]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","2007","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1975","test_user[/api/cards/find_card-case2]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2643","test_user[/api/message/notices-case7]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2264","test_active[/api/cache/jobs/active-case0]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","2302","test_user[/api/users/i/real_name-case4]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","3929","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1952","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-26","passed","2025-12-26","","test_04_wash_the","",""
"","1993","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
"","3782","test_games[/game/games/l-case4]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1585","test_finance_center[/api/wash_the/list-case4]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","2297","test_user[/api/users/i/user_svip-case1]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","2192","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1919","test_finance_center[/bets/query/-case6]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","2075","test_user[/api/users/i/gender-case5]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","3346","test_games[/game/games/transfer/in_all-case9]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","2282","test_active[/api/jobs/my/activity-case2]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","1933","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
