"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1236","test_finance_center[/payment/recharges-case0]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1395","test_games[/api/cache/get_game_lists-case2]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1932","test_user[/api/message/notices-case7]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1284","test_user[/api/users/i/user_svip-case1]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1187","test_finance_center[/api/account_logs-case5]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1519","test_register","tests","2025-12-26","passed","2025-12-26","","test_01_register","",""
"","1369","test_share[/api/universal_agent/week_job-case2]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1217","test_active[/api/jobs/my/all_daily_job_activity-case1]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","1212","test_finance_center[/api/game_transfers-case2]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1351","test_share[/api/universal_agent/share_links-case1]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1185","test_share[/payment/channels/get_rate-case2]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","1247","test_user[/api/cards/find_card-case2]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","3393","test_games[/game/games/l-case4]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1216","test_share[/api/universal_agent/week_job/log-case5]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1169","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-26","passed","2025-12-26","","test_08_games","",""
"","1177","test_share[/api/universal_agent/friends-case3]","tests","2025-12-26","passed","2025-12-26","","test_07_share","",""
"","1174","test_active[/api/cache/jobs/active-case0]","tests","2025-12-26","passed","2025-12-26","","test_05_active","",""
"","1206","test_finance_center[/bets/query/-case6]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1206","test_user[/api/users/i/gender-case5]","tests","2025-12-26","passed","2025-12-26","","test_02_user","",""
"","1158","test_finance_center[/api/wash_the/list-case4]","tests","2025-12-26","passed","2025-12-26","","test_06_finance_center","",""
"","1249","test_share[/payment/recharges-case1]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","1325","test_share[/payment/withdrawals-case3]","tests","2025-12-26","passed","2025-12-26","","test_09_payment","",""
"","1218","test_user_security[/api/users/i/bind_phone-case1]","tests","2025-12-26","passed","2025-12-26","","test_03_user_security","",""
