"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","477","test_user_security[/api/users/set_wp_pass-case7]","tests","2025-12-25","passed","2025-12-25","","test_03_user_security","",""
"","529","test_finance_center[/payment/withdrawals-case1]","tests","2025-12-25","passed","2025-12-25","","test_06_finance_center","",""
"","450","test_wash_the[/api/wash_the/list-case1]","tests","2025-12-25","passed","2025-12-25","","test_04_wash_the","",""
"","473","test_wash_the[/api/wash_the/statistics-case2]","tests","2025-12-25","passed","2025-12-25","","test_04_wash_the","",""
"","891","test_register","tests","2025-12-25","passed","2025-12-25","","test_01_register","",""
"","598","test_games[/api/cache/every_time_draw-case0]","tests","2025-12-25","passed","2025-12-25","","test_08_games","",""
"","545","test_games[/game/launch/lottery/luzhu_dragons-case3]","tests","2025-12-25","passed","2025-12-25","","test_08_games","",""
"","535","test_share[/payment/withdrawals-case3]","tests","2025-12-25","passed","2025-12-25","","test_09_payment","",""
"","577","test_games[/game/games/transfer/out_custom-case7]","tests","2025-12-25","passed","2025-12-25","","test_08_games","",""
"","624","test_finance_center[/api/account_logs-case5]","tests","2025-12-25","passed","2025-12-25","","test_06_finance_center","",""
"","435","test_wash_the[/api/wash_the/today_wash_the-case0]","tests","2025-12-25","passed","2025-12-25","","test_04_wash_the","",""
"","1085","test_games[/api/games/bookmark_game_list-case1]","tests","2025-12-25","passed","2025-12-25","","test_08_games","",""
"","528","test_user[/api/message/self_questions-case8]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","545","test_share[/api/universal_agent/commission/list-case0]","tests","2025-12-25","passed","2025-12-25","","test_07_share","",""
"","430","test_user_security[/api/cards/add_ewallet-case4]","tests","2025-12-25","passed","2025-12-25","","test_03_user_security","",""
"","553","test_user[/api/users/i/user_svip-case1]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","2093","test_games[/game/games/l-case4]","tests","2025-12-25","passed","2025-12-25","","test_08_games","",""
"","531","test_user[/api/user_addresses-case3]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","552","test_user[/api/cards/find_card-case2]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","468","test_active[/api/jobs/my/all_activity-case5]","tests","2025-12-25","passed","2025-12-25","","test_05_active","",""
"","428","test_user[/api/users/i/real_name-case4]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","520","test_user[/api/users/i/birthday-case6]","tests","2025-12-25","passed","2025-12-25","","test_02_user","",""
"","539","test_active[/api/jobs/my/activity-case2]","tests","2025-12-25","passed","2025-12-25","","test_05_active","",""
